Transaction ID,Region,Segment,Product Category,Product,Sales,Quantity,Discount,Profit,Transaction Date
f03ccb77-3b27-446b-8acc-3a3b365e5a67,South,Corporate,Technology,Smartphone,4723.25,9,0.43,597.83,2026-05-15
ae178567-66ca-4b06-8247-c483bf7b7869,South,Small Business,Technology,Monitor,46771.51,13,0.12,5493.04,2026-05-15
1d533dd5-98f8-44a2-9b46-e7f5e6fec6ef,West,Corporate,Office Supplies,Pens,10605.11,9,0.03,2193.3,2026-05-15
ae7b23c6-1794-4b2b-9195-df384692e8b9,South,Corporate,Furniture,Desk,29740.37,15,0.12,7602.32,2026-05-15
35b8ee45-1ba4-476e-aaf4-6d8d18cdc673,West,Enterprise,Furniture,Sofa,30693.51,18,0.26,2918.91,2026-05-15
4b531c0f-609e-4775-805b-9d3ee9f94df5,East,Freelancer,Clothing,Shirt,41464.86,19,0.05,6262.03,2026-05-15
73c51e04-f708-47de-9394-0ade0f272b74,West,Corporate,Furniture,Desk,10199.53,19,0.1,1634.98,2026-05-15
69dd736f-bf0c-4bc2-9504-a2e000990535,North,Consumer,Office Supplies,Binders,43052.8,17,0.27,7215.36,2026-05-15
3ebd6f9b-5d64-4772-8dfe-6759c5d5c18e,South,Enterprise,Clothing,Jacket,49988.83,19,0.08,5365.75,2026-05-15
613a7647-3f3a-4a48-801a-fb41bed706d8,East,Enterprise,Office Supplies,Pens,10414.0,9,0.12,2672.46,2026-05-15
0554d7f4-b018-4fd7-8c15-18af7fb83e7f,South,Consumer,Furniture,Bookcase,40561.71,11,0.05,6034.15,2026-05-15
d574701e-f930-4d62-954b-b30d8f0b1d29,West,Corporate,Furniture,Sofa,11674.39,7,0.32,2086.97,2026-05-15
4983fbf2-43a3-479c-9133-d76265aca558,South,Consumer,Technology,Headphones,15206.63,12,0.25,2672.67,2026-05-15
7d7f7c6f-cf8d-4277-ae18-076cc7cd0820,East,Small Business,Clothing,Pants,13533.69,16,0.28,2657.55,2026-05-15
125fa240-872c-46d7-9085-dfda25e456e3,West,Enterprise,Technology,Router,20934.91,3,0.32,1666.39,2026-05-15
0ee681d7-3473-4326-8846-ebb30cf54003,North,Corporate,Clothing,Pants,30248.92,4,0.43,3351.05,2026-05-15
3abd095c-68ed-4901-a196-a2c8832a6d30,South,Corporate,Office Supplies,Labels,47439.7,5,0.51,5411.04,2026-05-15
4aaaefdf-9147-41cf-ac1e-47916e8076c3,South,Enterprise,Furniture,Filing Cabinet,33401.29,1,0.08,4603.11,2026-05-15
a84365f9-fc3d-414c-83b8-f25fb603a195,South,Corporate,Technology,Laptop,43006.95,5,0.24,3597.01,2026-05-15
9cb0fd13-871e-4acc-9bbf-5cb73ff9be36,North,Freelancer,Technology,Monitor,48419.82,5,0.16,10937.96,2026-05-15
07da61cb-30de-4a35-b7f3-b99f321d51bf,West,Freelancer,Furniture,Sofa,29780.94,14,0.13,3541.98,2026-05-15
45a0e228-9827-422c-a8de-454963097c58,North,Consumer,Clothing,Pants,3708.94,1,0.46,268.73,2026-05-15
d0ed7801-cdef-4e3b-be61-89c011686697,East,Enterprise,Furniture,Bookcase,11198.52,15,0.06,2462.22,2026-05-15
d67567b9-73cb-4c48-992d-5c6d1cc8e740,North,Corporate,Furniture,Chair,9623.21,19,0.07,2207.49,2026-05-15
b70fe644-ce1f-4c66-b0e5-e78e1ecae258,West,Enterprise,Office Supplies,Envelopes,12120.84,6,0.15,1475.84,2026-05-15
9c86a758-a7e4-41fc-a07d-00bdb8cc5828,East,Small Business,Technology,Headphones,2278.61,3,0.03,405.7,2026-05-15
bde9b1ee-268f-4833-8962-aac91d2882e2,West,Corporate,Furniture,Sofa,7570.03,16,0.06,1334.79,2026-05-15
43fea69e-280d-4566-bec2-903c14798644,South,Small Business,Technology,Printer,4638.86,16,0.23,456.7,2026-05-15
4d40edc2-179b-4e49-b139-6078dee4ac0c,North,Consumer,Technology,Speaker,44264.78,12,0.29,7573.9,2026-05-15
55f5b339-9535-4132-b59c-f270d8754213,North,Small Business,Furniture,Desk,46296.39,2,0.04,6618.66,2026-05-15
76e958b7-7c25-4fd2-8df6-e93ef7d05927,East,Corporate,Office Supplies,Paper,9611.01,8,0.14,2131.83,2026-05-15
8a07a65a-3b85-4eb1-9322-994da8bbe56f,West,Small Business,Clothing,Hat,34238.47,7,0.11,8558.25,2026-05-15
ff1eb968-fb9a-42bd-b562-ee53d756e4e6,South,Freelancer,Furniture,Sofa,23222.34,12,0.04,6241.3,2026-05-15
1927c50e-ba72-44ab-9cf4-57f3ead39025,East,Consumer,Office Supplies,Pens,16605.87,6,0.18,2836.08,2026-05-15
078db68d-040d-4775-8850-849b34fecdcf,West,Small Business,Furniture,Sofa,48213.99,4,0.23,4703.94,2026-05-15
ddcaf72f-7725-4abe-839e-20397945ce29,North,Small Business,Furniture,Desk,23666.06,5,0.26,3615.58,2026-05-15
4d0910ab-730b-4cff-8f3c-b91f3aefb6ea,North,Enterprise,Clothing,Shoes,37606.08,10,0.07,4584.47,2026-05-15
a7b8352c-9a49-4802-8bb2-f6b2853eb609,West,Consumer,Furniture,Filing Cabinet,40183.21,13,0.33,7171.39,2026-05-15
42bc6fbc-b6b6-4e29-9ff8-a22bc4c5c4a3,North,Small Business,Furniture,Bookcase,25696.04,5,0.25,5426.05,2026-05-15
1025c825-5e00-4b68-ba31-f5a76d906588,South,Corporate,Furniture,Bookcase,2311.51,13,0.3,306.64,2026-05-15
ba8130d0-2d39-46e8-b82c-4aa7e79bd0c4,South,Corporate,Technology,Camera,9797.93,13,0.09,1796.11,2026-05-15
916a6c0b-72d4-4270-8af3-12bbf449549d,South,Small Business,Clothing,Shoes,2997.91,16,0.3,328.7,2026-05-15
90995d83-a13e-4abd-9db9-f57e286f199a,East,Consumer,Technology,Printer,10789.25,1,0.25,905.64,2026-05-15
572e56f5-3be1-41cd-81c8-da4783eb6b1b,West,Freelancer,Office Supplies,Pens,27515.11,11,0.2,4671.1,2026-05-15
dc6b690f-b5c0-4c6f-b6b8-fa35dfc72982,West,Corporate,Office Supplies,Paper,14707.47,18,0.33,2760.96,2026-05-15
ef275e3f-c683-4083-a3dc-b83febb9f4ea,North,Small Business,Furniture,Chair,10727.56,9,0.58,1145.19,2026-05-15
c4c80acf-da9d-4552-890e-423eb0d60ac3,South,Freelancer,Furniture,Sofa,16656.51,12,0.35,1414.09,2026-05-15
589617c6-9694-4ac3-b00c-1046e0c2dcd5,North,Small Business,Clothing,Shoes,36964.89,13,0.33,3472.91,2026-05-15
6aed9a91-85fb-48ea-b131-448e26b23fbf,South,Consumer,Furniture,Desk,27863.47,12,0.09,4976.27,2026-05-15
81881d11-4312-46d0-9e40-ebe6bcc4098c,East,Freelancer,Technology,Laptop,23288.17,12,0.15,3520.97,2026-05-15
be866fdc-73fc-4ce4-9da1-52730a31dcf3,North,Small Business,Technology,Printer,16121.92,16,0.22,3084.82,2026-05-15
7b59511a-43b9-4970-b81e-73247f7bf5a6,East,Small Business,Furniture,Bookcase,44624.91,19,0.19,4916.9,2026-05-15
8f7dd83c-4698-496f-a52d-9d6821ba01b9,East,Corporate,Furniture,Sofa,10776.02,14,0.23,856.07,2026-05-15
be0f0672-71ca-421e-8787-ef69f92ff870,North,Freelancer,Office Supplies,Paper,31257.0,1,0.24,3077.96,2026-05-15
bb7e0282-3476-4f73-b1f9-c93db38c9d04,East,Small Business,Clothing,Jacket,26414.26,2,0.04,3734.92,2026-05-15
6650caac-edff-4537-a4ae-173cfca6239f,South,Enterprise,Office Supplies,Pens,901.31,2,0.34,127.94,2026-05-15
04009513-fd5c-4604-b020-7d53507ba282,West,Enterprise,Furniture,Sofa,15502.59,12,0.3,2451.53,2026-05-15
db33ed78-d3ba-4f4a-b3a7-3cd6be5099c5,West,Small Business,Technology,Printer,4423.88,3,0.02,1278.62,2026-05-15
2ef85baf-4806-448d-b0cd-96ec046891af,West,Enterprise,Office Supplies,Envelopes,18897.65,7,0.01,2586.54,2026-05-15
3ac276ab-b535-45b9-9fbe-7cb4aad847e1,North,Consumer,Furniture,Filing Cabinet,22451.31,14,0.07,4845.45,2026-05-15
0659db72-29f3-4d58-8638-ba7591a3df2c,East,Freelancer,Furniture,Chair,36146.82,11,0.29,4880.65,2026-05-15
2f5b8d18-fb5f-4688-82be-41c11bcfa7f6,North,Enterprise,Technology,Laptop,21794.58,16,0.55,1917.49,2026-05-15
2ac0d14e-e2a0-4a78-9612-eb106e56c2eb,West,Consumer,Technology,Monitor,3599.67,9,0.27,456.74,2026-05-15
c361dc36-2872-4550-b2b6-b3d3143dfad8,South,Small Business,Furniture,Filing Cabinet,41709.71,15,0.23,6388.23,2026-05-15
6a449766-b5b8-428d-86cc-02bca352493f,East,Corporate,Clothing,Jacket,28867.27,12,0.26,4071.91,2026-05-15
c2b15ab2-7fa6-4347-b9e3-e81f11cd5a0f,North,Enterprise,Technology,Smartwatch,39140.89,4,0.3,6869.33,2026-05-15
4e1a8d10-aa0e-4917-95f6-fd4772e04c7e,South,Corporate,Technology,Smartphone,7505.13,8,0.01,1300.24,2026-05-15
9e16b2a9-a654-4269-8eb9-edba016ed5fd,North,Corporate,Clothing,Shoes,35166.53,1,0.09,4517.89,2026-05-15
49cdc53e-2f06-4a64-813c-cfd5a744634d,West,Enterprise,Office Supplies,Binders,32399.44,13,0.14,8200.74,2026-05-15
9a6b83b1-e911-4b0d-a2b4-47eb16b1ee09,South,Enterprise,Clothing,Pants,21458.17,18,0.33,2336.59,2026-05-15
588eb78f-092c-48b1-ab75-563ddb339dc8,North,Small Business,Clothing,Shoes,37113.22,17,0.06,5477.88,2026-05-15
9542a7cc-8b2a-4fe9-9f00-8402e67bc40f,East,Corporate,Technology,Headphones,18429.11,15,0.09,2023.19,2026-05-15
024715dd-9ff7-4082-9894-efbca3f945e5,West,Freelancer,Clothing,Pants,24446.15,18,0.35,2921.8,2026-05-15
d6aecf9e-8b3f-44c1-b184-f5f2aa3f6e07,East,Consumer,Office Supplies,Binders,21463.45,13,0.25,3807.2,2026-05-15
6db46adc-6f3f-4328-89f5-2b4692cdbf04,West,Consumer,Furniture,Chair,8690.86,19,0.23,1064.16,2026-05-15
892a8b81-b54b-44e3-90ee-96d2ed3262d3,North,Small Business,Furniture,Sofa,3622.71,3,0.09,773.05,2026-05-15
2b20f041-556f-425b-84e2-1daff6ec8fe9,South,Corporate,Clothing,Shoes,23924.95,4,0.11,4297.09,2026-05-15
3a042c03-7065-4aa3-b45c-4b019636a734,West,Consumer,Office Supplies,Labels,45854.69,17,0.58,3857.35,2026-05-15
7d3cf3f7-7c07-4165-9fed-30a710504c4e,East,Enterprise,Furniture,Filing Cabinet,25930.91,6,0.21,2121.99,2026-05-15
2cf003fd-8eda-4e6f-8d53-8dba70851b8f,North,Consumer,Technology,Router,14869.23,16,0.15,2734.97,2026-05-15
f0ff0a74-e7b3-4c5f-bfed-b1f964e8568e,West,Consumer,Technology,Smartwatch,30208.66,9,0.01,6483.56,2026-05-15
3f255e11-349b-45ca-9bf7-8d65ce02e07f,East,Consumer,Office Supplies,Pens,14277.8,9,0.24,1603.51,2026-05-15
4278d159-b1e4-48b4-a53f-a7cb9f410f55,South,Small Business,Technology,Smartwatch,22943.59,9,0.17,5310.79,2026-05-15
b95e90c6-097f-4e29-afdf-551cd6d08399,West,Freelancer,Office Supplies,Paper,22574.7,9,0.17,4496.96,2026-05-15
9d424c70-bbb0-4854-96d1-8984ea6b16a1,East,Consumer,Technology,Smartwatch,47332.3,14,0.33,4130.72,2026-05-15
de91b30a-d3e3-49e9-99aa-21cc7ad4b9be,East,Enterprise,Furniture,Sofa,45731.8,5,0.2,7637.1,2026-05-15
7b0b9578-91e2-4a95-96de-249b881ec40a,East,Corporate,Office Supplies,Paper,14154.94,13,0.1,1455.14,2026-05-15
127303ab-9fac-45c8-b48b-8b610944bf44,East,Small Business,Office Supplies,Pens,31275.95,12,0.15,2873.54,2026-05-15
92f863af-79e9-4509-951a-83be5cb261e7,East,Freelancer,Clothing,Shirt,13506.04,19,0.28,1894.23,2026-05-15
5ed8afc0-f5ad-475e-880c-c945d607f3df,South,Small Business,Furniture,Bookcase,29808.68,7,0.08,3040.53,2026-05-15
5cb7b077-9af4-4bf7-a77f-4fc334fb991c,East,Enterprise,Clothing,Jacket,35459.36,4,0.32,4137.92,2026-05-15
75003f87-14f1-45ce-85fd-aba351c73f59,West,Consumer,Office Supplies,Pens,30097.95,8,0.59,2569.37,2026-05-15
acc02f0d-6463-4b24-b1bc-68a3a9fd07ef,North,Enterprise,Furniture,Desk,35796.69,6,0.0,8814.61,2026-05-15
cc44fa8d-1d2e-4194-90af-05b0cd4367b3,East,Small Business,Clothing,Shirt,14429.87,15,0.23,1521.7,2026-05-15
d7728849-eba0-4239-807d-a63075c50222,West,Enterprise,Office Supplies,Pens,39584.43,17,0.19,6056.19,2026-05-15
53343e14-d767-4a7d-a9cf-83fea39c9ad3,East,Enterprise,Office Supplies,Binders,9080.92,16,0.03,1766.22,2026-05-15
162f3b64-fd5d-4c16-acb6-7ad69cfa9803,South,Corporate,Office Supplies,Pens,5582.06,7,0.04,1065.42,2026-05-15
99a99474-4000-4dfa-a23c-6fa8f1cd850a,West,Consumer,Furniture,Desk,40484.96,4,0.14,6132.49,2026-05-15
a2e5a6e4-4ab0-4ffc-a97c-1980a0703843,North,Enterprise,Office Supplies,Binders,48624.58,19,0.32,3310.52,2026-05-15
13d8cf4d-aa62-469e-b916-57e6adf2d5cf,East,Corporate,Technology,Smartwatch,15935.02,7,0.05,3535.76,2026-05-15
